names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group
FBXO42,18.418234,0.08725393,9.38141693856528e-76,7.890085309729523e-75,0.2748831707742724
AC027097.2,18.412018,0.36125538,1.0522624501725151e-75,8.847637983167433e-75,0.16061352310407012
TARBP1,18.411745,0.24630663,1.0575855646281578e-75,8.89014457921857e-75,0.16001241007543
LCMT1,18.411379,0.3660665,1.0647773609649861e-75,8.948333964434674e-75,0.13513408698687246
IQCG,18.40949,0.82257247,1.1025566749793384e-75,9.26348477631932e-75,0.09848558298268406
ARHGAP40,18.408493,2.358553,1.1230446990597945e-75,9.433234552891833e-75,0.06988423726512963
HDAC1,18.40742,0.5981549,1.1455250037380637e-75,9.6196287870811e-75,0.11663531829904404
PATJ,18.403587,0.29886883,1.2294845692173797e-75,1.0322074750011094e-74,0.7607957960869481
SLC35A1,18.403334,0.60943353,1.2352679353844122e-75,1.0368007210946416e-74,0.1049427003548506
RFTN1,18.399347,0.9160037,1.329579282433026e-75,1.1153954141967204e-74,0.09772934401116906
MAPT,18.398336,1.8468682,1.35461611457515e-75,1.1361119845504743e-74,0.07535242675146885
PDHA1,18.39767,0.48611316,1.3713358213914408e-75,1.1498443084212474e-74,0.1274747435574257
NCMAP,18.397253,3.4379437,1.3819555172250174e-75,1.158456223022961e-74,0.06387310697872836
UBE3D,18.39595,0.12854747,1.4155551320925606e-75,1.1863223777385507e-74,0.1944891508793702
EXD2,18.39103,0.6486712,1.5500674855306618e-75,1.298724218762556e-74,0.110042465726862
AGTPBP1,18.382431,0.114320725,1.8164496341032942e-75,1.5215285986570581e-74,0.20236179248026992
TIMMDC1,18.378868,0.5532015,1.9397096779465036e-75,1.624366207983246e-74,0.11021698241259623
CD99L2,18.377613,0.5872772,1.985148134686024e-75,1.6619984534572551e-74,0.11114773806984546
AP006621.3,18.37692,1.0619781,2.0106343475506452e-75,1.6829115925402477e-74,0.0885575226386923
ARHGAP1,18.375244,1.5237284,2.073737512298927e-75,1.7352918437090114e-74,0.07886215120901281
AP1B1,18.375164,0.74338627,2.0767862826850145e-75,1.7374051834284005e-74,0.10746349692656726
STXBP5,18.374168,0.08649943,2.115266817051807e-75,1.7691516219997027e-74,0.2942545228907719
VAPB,18.37393,0.2555763,2.1245622283179337e-75,1.776478575398355e-74,0.1424443970448508
AC127526.2,18.37156,0.23874128,2.219420510737412e-75,1.8553282638097943e-74,0.20348645556611275
CHIC1,18.371468,0.17527752,2.2232144026305826e-75,1.858031991566722e-74,0.18304861259234842
KIAA0895L,18.365297,0.8088577,2.490829735401972e-75,2.0811653380545314e-74,0.10112272401155688
PRPF40A,18.361322,0.060746655,2.6800154179523725e-75,2.2386725015771217e-74,0.22826782494037345
TRANK1,18.358032,1.9289795,2.84738068322329e-75,2.3778779729815423e-74,0.07426654515134475
U2AF2,18.357845,1.6149387,2.8571612674483434e-75,2.385445881929967e-74,0.07866824378041923
ANAPC1,18.357449,0.30239436,2.8781268355609457e-75,2.402345989139408e-74,0.14052471350177426
ATF2,18.356537,0.083170824,2.926879231430366e-75,2.4424251822169862e-74,0.18694615190707956
SDAD1,18.342384,0.52690655,3.797703509809831e-75,3.1683152597921015e-74,0.11872951852785481
CA5B,18.34037,0.30829537,3.9410748152769136e-75,3.2870999288232767e-74,0.14577960481666052
WDR82,18.337572,0.43805274,4.1491641811369086e-75,3.4597902428545933e-74,0.12743596207170696
ANKHD1,18.328932,0.22232711,4.863660733281711e-75,4.054556640418928e-74,0.528979465203312
APTR,18.327478,0.7766685,4.995321284167551e-75,4.163269275087835e-74,0.09819472183979368
NUDC,18.325459,0.71341884,5.184283820181581e-75,4.3196727720278346e-74,0.10583467452638111
ACO1,18.324278,0.29720873,5.297923441494699e-75,4.41325263300025e-74,0.13462992767252913
SRCAP,18.322996,0.60550296,5.424188944247953e-75,4.517300469144947e-74,0.12367415795699133
H2AFY2,18.32258,0.5983865,5.465945629396021e-75,4.5509342697709495e-74,0.10767679509802021
PSMD9,18.319477,0.75696015,5.786566253015741e-75,4.8166745015075114e-74,0.1023443408116965
RPS4X,18.318007,1.1670725,5.945026230330239e-75,4.947334610322938e-74,0.09284287681061061
UGDH-AS1,18.316223,0.45904234,6.143094778827111e-75,5.110882461442631e-74,0.12237497818541428
AIF1L,18.300999,0.18967685,8.124611351091985e-75,6.7560629927788196e-74,0.1949157472222761
ZNF253,18.297619,0.5383227,8.644523932510545e-75,7.186599215199804e-74,0.11194275852707918
TTF1,18.288881,0.5159281,1.0147570014097689e-74,8.431929798500992e-74,0.12223924298539877
CYTOR,18.278196,0.7905155,1.2344202787364714e-74,1.0254613694061996e-73,0.10467122995481958
ACVR1B,18.273314,0.084894024,1.3500022843648469e-74,1.1211974949987588e-73,0.20625933179500106
ITGA1,18.264414,0.19253483,1.5891119443455193e-74,1.3194516879231964e-73,0.2025169184231448
MED14,18.258463,0.21926962,1.7720932894565363e-74,1.4706469778334123e-73,0.15200403327451475
THUMPD2,18.256033,0.31759784,1.85271713440596e-74,1.537171907316729e-73,0.1375773205871517
BCKDHB,18.255222,0.0700796,1.8804459832786754e-74,1.5597883694425466e-73,0.2810106455178298
AL158152.1,18.250875,0.14027856,2.036191048159117e-74,1.6885536354414416e-73,0.15791820984661922
LINC00963,18.250746,0.5376203,2.0410687630224128e-74,1.6921759602346116e-73,0.12569079521436466
ZNF785,18.238655,1.1641257,2.5465107644749502e-74,2.1106925467705003e-73,0.08462120183824243
SNW1,18.238485,0.47038582,2.5543924979661053e-74,2.1166969928242217e-73,0.12200655407108646
SEM1,18.233177,0.31488255,2.8148543866269617e-74,2.331946732873294e-73,0.15186829807449923
ULK2,18.231482,0.3449485,2.9035279685925684e-74,2.4048077492927825e-73,0.138294778072948
LARS2,18.229818,0.22014734,2.993153790939188e-74,2.4784209095846584e-73,0.14785441430261193
CBWD1,18.225468,0.3478392,3.240965087313849e-74,2.682947014688832e-73,0.13612301487269976
CREB3L2,18.221102,0.19888805,3.5101414696047662e-74,2.9050532740966264e-73,0.17374105601985612
PLEKHM1,18.218988,1.1562089,3.648354654295329e-74,3.0186884610321976e-73,0.08797580035291153
PMS1,18.21779,0.23909488,3.729135348129859e-74,3.084758597391725e-73,0.1459929029881135
AKR1C3,18.216824,2.281401,3.795591750253819e-74,3.138949650695587e-73,0.068391150064959
SRC,18.216185,1.0864242,3.84020068538274e-74,3.175050387386666e-73,0.09051598766748754
CLPTM1,18.21612,1.033547,3.844731576818714e-74,3.178005159987269e-73,0.09045781543890946
LHX1-DT,18.207859,1.1162428,4.4708635597326385e-74,3.694637970068754e-73,0.09111710069612766
AC023424.3,18.197563,0.63906217,5.3954446805411674e-74,4.457585100091787e-73,0.10911171006961276
RFX1,18.195267,0.9838904,5.626480481151688e-74,4.6473049227900656e-73,0.09472377886796843
PTGFRN,18.191013,1.1676893,6.080460286415944e-74,5.021029677944666e-73,0.0867154020670532
RASAL1,18.181448,0.77843636,7.239696540270283e-74,5.976799699729847e-73,0.10655213201217739
PURA,18.180887,0.22723494,7.314205527347908e-74,6.036810348746208e-73,0.14857187178840822
XRN1,18.180367,0.07490104,7.383852411061948e-74,6.092779211155589e-73,0.34397238758216825
HAAO,18.178967,1.8397198,7.574860810112e-74,6.248836728918231e-73,0.07215295417967463
PLXNA3,18.17181,2.3181114,8.630224706021515e-74,7.117684578706865e-73,0.07029144286517616
ACSM1,18.170923,2.2879822,8.770926667622164e-74,7.231930694604578e-73,0.06908921680789591
GFOD2,18.16977,0.83287734,8.957318104866135e-74,7.383783275917953e-73,0.09819472183979368
FAM50A,18.155096,0.9203658,1.1702265472371753e-73,9.644130621609126e-73,0.10329448721180508
ASB7,18.154821,0.59036154,1.1761020541486445e-73,9.690147048623224e-73,0.10536929669775649
TMCO4,18.148092,0.17697863,1.3293665687020944e-73,1.0950207776527994e-72,0.19493513796513545
PDE8A,18.14448,0.17896111,1.4197104356419845e-73,1.169148445065884e-72,0.40547982393205484
MAP3K3,18.14384,0.32206276,1.4363168176214193e-73,1.182530711934084e-72,0.15551375773205872
EXOC5,18.138002,0.2815883,1.5973179258418076e-73,1.3147581658317148e-72,0.13466870915824786
MX1,18.131592,1.3014226,1.794845368546694e-73,1.476977586548313e-72,0.08394252583816486
PPP2R1A,18.130447,0.71223783,1.832609323428797e-73,1.507679880454157e-72,0.10383742801186713
DPF3,18.128664,1.3476785,1.893046356053863e-73,1.5570153878229493e-72,0.08306994240949371
TUBA1C,18.127815,1.3719177,1.9224621006257392e-73,1.580818018553171e-72,0.08153807372360435
ELOA-AS1,18.121677,0.69189316,2.1494323219644265e-73,1.767015370599327e-72,0.1008318628686665
TRIR,18.11847,1.5658363,2.2784566565628478e-73,1.8726206639730892e-72,0.07822225669465398
TPMT,18.117947,1.2744856,2.3002173802292532e-73,1.8900375623145785e-72,0.08062670880921448
GDI1,18.112722,1.6691409,2.5292871209017272e-73,2.0777449174275345e-72,0.07950204572337166
SNX5,18.111296,0.51976,2.5956341218498666e-73,2.131719895669131e-72,0.11585968858466968
TRAF4,18.104795,1.3301636,2.9209739564295825e-73,2.3977260630231857e-72,0.08739407806713075
CASC19,18.104296,1.0438157,2.947578134741701e-73,2.41896649495708e-72,0.09330825463923523
GLE1,18.090885,0.8858987,3.759958562805828e-73,3.084894097341357e-72,0.09594539566810804
HNRNPR,18.089794,0.046108123,3.835192232276593e-73,3.1458429565343873e-72,0.22165558162533205
RPL36,18.089727,1.4048486,3.8397551629872655e-73,3.1488078644561414e-72,0.0854356130383355
ILK,18.088629,1.03425,3.9171450519378904e-73,3.2114786248035975e-72,0.08900350972445754
TMCC3,18.085583,0.7131826,4.139717815319037e-73,3.3922801169756493e-72,0.10794826549805123
GOPC,18.08543,0.16627873,4.1511043143562805e-73,3.400771469377891e-72,0.1671482034476741
OSBPL9,18.085367,0.08993662,4.155940327927978e-73,3.4038935039102263e-72,0.3589808225553121
FGFR2,18.079117,0.20241395,4.6547943326760456e-73,3.8115361534445233e-72,0.20967210253824825
SGCE,18.07814,0.061065022,4.738015279093195e-73,3.8787243423819143e-72,0.19412072676504236
BCAT2,18.07534,1.2174585,4.984683645214382e-73,4.079650869009079e-72,0.08239126640941614
ARSG,18.069067,0.9234518,5.585092167862519e-73,4.569921151840983e-72,0.09282348606775126
MSL2,18.068819,0.17260453,5.610123597214894e-73,4.589271838431223e-72,0.17174380950534215
KIN,18.066387,0.37854505,5.862933730408584e-73,4.794897822277996e-72,0.12644703418587966
TBCEL,18.065437,0.2656118,5.964820507523671e-73,4.877022904009258e-72,0.13218669407224992
DROSHA,18.064716,0.20263636,6.04322708729988e-73,4.93991413605872e-72,0.15266331853173296
AC006504.5,18.063854,0.43528208,6.138385296111015e-73,5.016464321242188e-72,0.13430028504392003
EXOSC10,18.056349,0.35347748,7.032336222688476e-73,5.745612498478055e-72,0.14643889007387872
PUS7,18.049343,1.035794,7.983439658065671e-73,6.521085618853937e-72,0.0902057357817378
CARM1,18.045332,1.1144643,8.584630266340586e-73,7.010429497382508e-72,0.0895464505245196
BFAR,18.045172,0.96014935,8.609759694826514e-73,7.029222053282998e-72,0.09146613406759613
USP47,18.044977,0.12520897,8.640073940899986e-73,7.052237343501552e-72,0.40532469798917997
TMEM37,18.04019,0.9070765,9.421897667809975e-73,7.688490787956805e-72,0.092377498981986
AC079760.2,18.03376,2.6683013,1.0584294908265975e-72,8.634912239166178e-72,0.06693684435050706
SUPT16H,18.033417,0.5711082,1.0650327718396481e-72,8.686649018954478e-72,0.11626689418471621
H6PD,18.033373,0.9900435,1.0658829423016058e-72,8.691448235801209e-72,0.08931376161020729
ZNF721,18.026434,0.15007155,1.2083796178344061e-72,9.850978843745058e-72,0.4280118671346299
ABHD11,18.019352,1.3408424,1.3734177383079704e-72,1.119365797319044e-71,0.08514475189544511
SH3PXD2A,18.019333,1.0431033,1.373909016411215e-72,1.1194914105746744e-71,0.09154369703903356
WASL,18.01826,0.04311084,1.4008075700606688e-72,1.1411289145312672e-71,0.19801826607977352
NAB1,18.016277,0.79873234,1.4519315479648114e-72,1.182485531484513e-71,0.10273215566888368
ARHGAP31,18.016045,0.44368187,1.4580461343857676e-72,1.1871741992679016e-71,0.13480444435826336
ABLIM3,18.015516,0.88710046,1.4719908868127922e-72,1.1982345036953164e-71,0.09390936766787536
BRF1,18.015064,0.73357946,1.4840987568840699e-72,1.2077944883230062e-71,0.10682360241220841
MED1,18.012964,0.6171287,1.541479019313143e-72,1.2541844978503698e-71,0.11343584572724981
LIPE-AS1,18.006048,0.9044604,1.7465993216857752e-72,1.4207271895456756e-71,0.09770995326830971
EPHX2,18.005817,0.19759148,1.7539035179742836e-72,1.4263191871373528e-71,0.17416765236276202
ZFYVE9,18.004864,0.060610566,1.7844017509044337e-72,1.4507658113866507e-71,0.25312675728607165
DYNC1LI1,18.002308,0.5207385,1.8686996425512933e-72,1.5189303043151319e-71,0.11275716972717224
CTDSPL,18.001425,0.11481254,1.8987035285983373e-72,1.5429405766906312e-71,0.33679781272420545
CYP3A5,17.984068,-0.29625043,2.5971532566476273e-72,2.1100043242898902e-71,0.22737585076884295
DIPK1A,17.981537,0.62860376,2.7185304817859526e-72,2.208074513630645e-71,0.11064357875550213
SLC25A26,17.979662,0.14539815,2.8120367406561397e-72,2.2834646108277444e-71,0.1655387717903473
PTK7,17.96101,0.98206323,3.935811858367543e-72,3.1952248641866967e-71,0.09299800275348549
MARCH6,17.960953,0.033079706,3.9398370716091574e-72,3.1977108317211063e-71,0.3082352484923697
LRRC27,17.95244,1.1451025,4.592738916477586e-72,3.725807549052572e-71,0.08617246126699114
FBLIM1,17.951075,1.6097275,4.707105974466927e-72,3.817653804987783e-71,0.0771751565802486
MAPK1IP1L,17.946962,0.092857815,5.068727198751152e-72,4.1099393872364655e-71,0.17870508619185202
LINC01948,17.945732,0.49376568,5.182249903802066e-72,4.200962544087983e-71,0.11589847007038839
PSMB7,17.942041,0.41974035,5.538351081425496e-72,4.488538181783065e-71,0.11706191464194993
CHD1,17.938358,0.04389998,5.917859661555552e-72,4.7949392923936205e-71,0.30600531306354345
ZNF250,17.938253,1.2007029,5.929032049641528e-72,4.802819716425891e-71,0.08330263132380601
CLCN7,17.934046,0.7046151,6.395295094704066e-72,5.179253129867166e-71,0.11364914389870276
FAM118B,17.930132,0.8970423,6.861693557112731e-72,5.5556126035203884e-71,0.09111710069612766
TBC1D15,17.929909,0.15815225,6.889319209332234e-72,5.576620064033825e-71,0.16454984390452
LRRC19,17.92704,1.3487511,7.253902955163219e-72,5.8703045021506094e-71,0.07829981966609141
RNASEK,17.921225,0.84942603,8.053697678795541e-72,6.512785624128767e-71,0.0958290512109519
RACK1,17.917206,0.97072244,8.656758720257082e-72,6.9970549305602764e-71,0.09460743441081228
C1S,17.916924,0.9905643,8.700808636978297e-72,7.030947918769223e-71,0.08847995966725486
CAPN1,17.911602,0.7966598,9.574011326718493e-72,7.734683019278853e-71,0.09825289406837176
EGFR,17.91139,0.14720733,9.610471990007446e-72,7.762250351646977e-71,0.33889201295301624
PRRC2A,17.90759,0.96457374,1.0289350230455065e-71,8.308550220136917e-71,0.09860192743984023
GANC,17.905575,0.12807965,1.0668624054625657e-71,8.612715611713842e-71,0.19555564173663492
RAB5B,17.903154,1.0021627,1.1142816599846006e-71,8.993341817726951e-71,0.08690930949564678
ARHGEF9,17.902258,0.37905696,1.1323723651797465e-71,9.137130501440657e-71,0.12373233018556941
CCDC158,17.90177,1.9808686,1.1423540022075795e-71,9.215433014893213e-71,0.07040778732233231
COPA,17.8977,0.06322065,1.2289489630735038e-71,9.911591297034885e-71,0.20744216710942195
USP12,17.897383,0.08163418,1.235938226604615e-71,9.965539795089762e-71,0.18991293556456149
TMED5,17.892944,0.42388222,1.3384508659554005e-71,1.078949321514521e-70,0.12010626127086929
DPH7,17.890131,0.9981161,1.4077473183653155e-71,1.1345349990049013e-70,0.09396753989645343
ZFYVE27,17.884613,1.2403182,1.5542851018489525e-71,1.2523291075416796e-70,0.07872641600899731
SLC25A48,17.881763,1.0850722,1.6358037924804538e-71,1.3176911481203538e-70,0.09039964321033139
PCNP,17.873264,0.17721409,1.9051056553345284e-71,1.5338779868993134e-70,0.1527796629888891
PILRA,17.872997,1.5045899,1.9142794877961894e-71,1.5408905724311436e-70,0.08058792732349576
Z94721.1,17.867985,1.0077184,2.0942696070661486e-71,1.684955852508466e-70,0.09057415989606561
RPL15,17.866875,1.3641388,2.1362967159003344e-71,1.7183526200279722e-70,0.08363227395241511
USF2,17.862564,1.3545299,2.3078934517544664e-71,1.8559286551720826e-70,0.08215857749510384
SYAP1,17.858995,0.43580002,2.460303550559349e-71,1.978012568832267e-70,0.12351903201411646
ODR4,17.858253,0.2298567,2.493167205871081e-71,2.003948775205601e-70,0.14515910104516103
AEBP1,17.849642,3.211111,2.9089721866800663e-71,2.3375971076119293e-70,0.0642803125787749
SMG7,17.845987,0.040961053,3.1056542007880613e-71,2.4950433603427725e-70,0.24478873785654728
CLDN1,17.841135,1.6814998,3.3874393097623125e-71,2.7207676546044464e-70,0.07605049349440578
LRIG2,17.839552,0.17156203,3.484751400428419e-71,2.798251160818022e-70,0.17286847259118496
HDGFL2,17.839458,1.5893319,3.4905897972928663e-71,2.802261693165192e-70,0.07622501018014
ITGA9-AS1,17.835829,0.32823285,3.7248128779600015e-71,2.9895742518681144e-70,0.14298733784491283
AL079338.1,17.828623,2.32361,4.23727453501658e-71,3.400059537474396e-70,0.06924434275077078
RAD54L2,17.825518,0.13375679,4.479197750500792e-71,3.593314378053353e-70,0.2225863372825813
ZNF562,17.820597,0.41479832,4.8912043314868654e-71,3.921940319311516e-70,0.12342207829981966
CBX5,17.818377,0.3395404,5.089254588784824e-71,4.0797587968616925e-70,0.13732524092998002
ACBD3,17.81394,0.16693042,5.509076854876563e-71,4.415239871815626e-70,0.16617866630470612
NADK,17.813374,1.2164774,5.565179971180932e-71,4.459127310885417e-70,0.08590099086696011
SEC24B,17.806047,0.016222944,6.343401016793421e-71,5.081454459869934e-70,0.2502569273428865
TAF8,17.804571,0.659268,6.512915412165607e-71,5.215987538484004e-70,0.10145236664016598
IFT88,17.801455,0.11341128,6.885638079727197e-71,5.513159556287963e-70,0.3628589711271839
RPL8,17.799662,0.9374609,7.1096992248803646e-71,5.6911873930310423e-70,0.1011615054972756
FCHSD2,17.799643,0.15349013,7.112193563106004e-71,5.691811884053308e-70,0.39198386690194104
PUS10,17.799376,0.75925213,7.1461019465743235e-71,5.717570338169972e-70,0.09577087898237381
NDEL1,17.796856,0.20183204,7.474967733011774e-71,5.977813791110861e-70,0.16049717864691396
ERI1,17.795317,1.1786548,7.68311382996991e-71,6.142791033236718e-70,0.08370983692385256
BTAF1,17.794508,0.051139627,7.79482325718292e-71,6.230604512072742e-70,0.24350894882782959
ATP5IF1,17.79359,0.75314575,7.923714116342085e-71,6.332105981203912e-70,0.09982354423997983
AC025159.1,17.792706,0.29716218,8.04984705625238e-71,6.431355189023195e-70,0.152934788931764
LIN52,17.792131,0.16418791,8.132715357195741e-71,6.49599905509568e-70,0.18826472242151596
NECAB1,17.791403,1.536849,8.239126920834404e-71,6.579412464631688e-70,0.07727211029454538
UBE2H,17.787785,0.27034876,8.788663477536844e-71,7.016561243282842e-70,0.5360183048612592
TRIM71,17.78759,3.1642637,8.819145863798742e-71,7.039204789941669e-70,0.06226367532140156
ZNF514,17.786203,0.83039373,9.040034165551712e-71,7.213777804205216e-70,0.1011615054972756
DHX8,17.781193,0.81111586,9.885446845271202e-71,7.8865059358574e-70,0.0979038606969033
USP20,17.780045,1.0529901,1.0090091835724025e-70,8.047835919129967e-70,0.08943010606736344
DHDDS,17.777843,0.45575953,1.0493951523952211e-70,8.367943477456993e-70,0.11857439258497993
SREK1IP1,17.772928,0.6017809,1.1455108817265936e-70,9.132183269351695e-70,0.10672664869791161
UBN1,17.768612,0.19590612,1.2371441678969814e-70,9.860330041010891e-70,0.17255822070543522
SMARCAD1,17.765503,0.029708756,1.3076174906463943e-70,1.0419517916828143e-69,0.2089352543095926
NOTCH1,17.764786,0.9333401,1.324443437315453e-70,1.0551060434890186e-69,0.09817533109693433
HEATR1,17.76241,0.42242587,1.381721760779748e-70,1.1004722798016492e-69,0.12462430435709992
UFL1-AS1,17.759653,0.78351724,1.4513066970238258e-70,1.1556160088244393e-69,0.10399255395474201
NCKAP5L,17.758322,1.3898752,1.4861078019956744e-70,1.1830429982609537e-69,0.07853250858040371
HOOK1,17.74659,0.15601979,1.8314086853780763e-70,1.4575765577491286e-69,0.16730332939054895
RARRES1,17.745121,2.6145663,1.8799331811174954e-70,1.4958375592098087e-69,0.06453239223594656
CLCN6,17.744637,0.5172305,1.8962419261961172e-70,1.5084527292145634e-69,0.11213666595567276
AC090015.1,17.744097,4.8592334,1.914556680988416e-70,1.522657246360224e-69,0.058753950863857596
EPDR1,17.743547,0.9634684,1.9333381735621658e-70,1.5372260707604922e-69,0.08749103178142754
BTBD8,17.74188,0.5697482,1.991603602270333e-70,1.5831746710506138e-69,0.109286226755347
SWT1,17.741558,0.27786896,2.0030114451474135e-70,1.5918619441042295e-69,0.1427740396734599
GPSM2,17.740896,1.1012437,2.026785103279245e-70,1.61037024573544e-69,0.08301177018091563
SIGIRR,17.739248,1.4124417,2.0870698354530583e-70,1.6578724118751995e-69,0.08367105543813383
FAM234A,17.735998,0.4487314,2.2113149659676665e-70,1.7561469057639417e-69,0.12584592115723953
AC007098.1,17.735159,0.8796093,2.244585323399385e-70,1.782142780443644e-69,0.09038025246747203
DSEL,17.729803,2.8820329,2.468938010773944e-70,1.9598043918177873e-69,0.06333016617866631
EFCAB7,17.72844,0.43457013,2.5296102816021576e-70,2.0074851766328406e-69,0.11126408252700161
NR2C1,17.726086,0.18359415,2.6376867470614528e-70,2.0927539008226638e-69,0.16001241007543
SLC38A7,17.72587,1.6761335,2.6478653217241924e-70,2.1003277626022476e-69,0.0745767970370945
E2F5,17.721693,1.0909103,2.8519513731933583e-70,2.2616716836759558e-69,0.08582342789552268
PRDM4,17.71902,0.5260474,2.9907458200885336e-70,2.3711729754111666e-69,0.11184580481278238
NMNAT1,17.716616,0.4498944,3.1213613548205436e-70,2.4741389932074796e-69,0.12923930115762736
MIR31HG,17.714766,0.35099894,3.225652859755098e-70,2.5561951683844456e-69,0.1710651335052646
DCAF12,17.711868,1.1910778,3.396106462485919e-70,2.690630374144177e-69,0.08349653875239961
SFT2D1,17.709572,0.9399658,3.5375742524338544e-70,2.802042353955479e-69,0.08712260766709973
CPEB4,17.706535,0.18367481,3.7335494707285034e-70,2.956565147294759e-69,0.43157976382075197
AGO1,17.704403,1.2059252,3.877775798587131e-70,3.070044530669697e-69,0.08140233852358884
SEC62,17.698093,0.11745785,4.337435533076014e-70,3.432321483323546e-69,0.23431773671249345
UNC13B,17.690397,0.0658598,4.972410085181926e-70,3.93385524108603e-69,0.2890384130616044
TTC8,17.686914,0.24407372,5.289308484851834e-70,4.1825720155041747e-69,0.13395125167245156
CSMD1,17.68639,1.9492863,5.338824823101229e-70,4.220722367291743e-69,0.07162940412247193
EEF1G,17.686249,0.96712524,5.35224398122345e-70,4.2303239503104834e-69,0.09674041612534176
AC006230.1,17.681267,1.1230298,5.846745284590554e-70,4.6200697389230073e-69,0.08708382618138101
KIAA1841,17.675884,0.7958177,6.432439981940824e-70,5.081673498937976e-69,0.10021135909716701
RNF215,17.674007,1.1947868,6.650073012569981e-70,5.252355478339049e-69,0.08219735898082256
NEK4,17.670855,0.53509635,7.032266221852708e-70,5.552898160057012e-69,0.10990673052684648
HMGN2,17.665764,1.0605706,7.696350050446743e-70,6.075834690324148e-69,0.08933315235306664
WDR45B,17.665466,0.4623245,7.737065521969497e-70,6.106525400320304e-69,0.12617556378584863
LINC02294,17.663744,5.0555353,7.976839448619655e-70,6.294272268345224e-69,0.058211010063795546
CCDC65,17.660452,1.7975272,8.455917652001668e-70,6.670712514066604e-69,0.0697097205793954
RPS3A,17.64885,0.9149088,1.0385186255287025e-69,8.190729796212598e-69,0.09739970138255996
PGM2L1,17.644045,1.7780153,1.1306983864742501e-69,8.915627932674187e-69,0.07128037075100348
SAP30L-AS1,17.636461,0.98438805,1.2930783640112747e-69,1.0193583570425062e-68,0.08529987783831999
CIR1,17.624853,0.21074902,1.5878007185010274e-69,1.2513965121554263e-68,0.15388493533187256
ATL3,17.624832,0.4619568,1.5884120922307635e-69,1.251581279317282e-68,0.11613115898470071
